Run,international_trade,max_eff,eutax,neighbor_influence,tax_influence,member_trade_multiplier,tax_distribution,member_count,other_count,average_cooperativeness,other_wealth,total_wealth,member_wealth,other_eff,total_eff,member_eff,gini_coefficient,stdev_agent_cooperativeness
4502,False,1.8173828125,0.240869140625,0.06162109375,0.01982421875,1.879150390625,1.0220703125,125.0,195.0,-0.22457336425781332,31683.988314004077,67003.77357928554,122102.63859312462,2.041921130880041,1.9958513334084156,1.9239824493526805,1.5249804073301265,0.9683956695022145
3342,False,1.3974609375,0.402490234375,0.17822265625,0.19228515625,1.716943359375,0.8896484375,126.0,194.0,-0.21520050048828124,33760.58975233917,29273.927935108204,22365.893073657364,2.356962419607862,1.6777811030541863,0.6320574886778911,0.3044185957925214,0.9734871733851173
4218,False,0.3818359375,0.132958984375,0.18291015625,0.16572265625000002,1.192724609375,0.9634765625,316.0,4.0,0.9252832031249983,30565.057121313344,27164.95352071991,27121.914234636453,2.2236446768948857,1.518450598819701,1.5095240915022936,0.03482832808640869,0.2294702592997766
5088,False,0.8330078125,0.291650390625,0.050683593750000006,0.04638671875,1.011181640625,1.1857421874999998,85.0,235.0,-0.4806365966796875,556804.4287444915,2.0710186680911053e+22,7.796776162225339e+22,1.5254468995811958,1.5571943647788085,1.6449667685604432,1.9846992186572845,0.8635778186069092
5381,False,0.4033203125,0.172509765625,0.04833984375,0.15029296875,1.059521484375,1.0841796875,1.0,319.0,-0.9932803344726562,24660.782781124726,24692.081926520434,34676.509307751825,1.5009231058808574,1.503909101331322,2.4564416500295616,0.19076729645212995,0.11191708324301815
4799,False,0.4111328125,0.277001953125,0.005175781250000001,0.16689453125,1.192724609375,1.0408203125,1.0,319.0,-0.99375,24475.388109985906,24517.213454651373,37859.49840293582,1.4746587912098825,1.4784319752508925,2.6820776843331213,0.19783557869713678,0.11162856937182344
2469,False,0.5771484375,0.271630859375,0.19306640625,0.01181640625,1.926416015625,0.9181640625,235.0,85.0,0.4709655761718758,25573.63350975375,33079.9673535551,35795.024275781114,1.578457151703404,1.5297308514241224,1.5121064449401267,0.14426321086100152,0.8778969035875059
3634,False,1.2412109375,0.379052734375,0.03759765625,0.07041015625000001,1.6997558593750002,0.8791015625,127.0,193.0,-0.203076171875,33117.44431652391,28243.91866348576,20837.694639577392,2.313224316111226,1.6437518048322857,0.6263644451721635,0.32394453817116786,0.9773605418725743
2183,False,0.9912109375,0.153466796875,0.07763671875,0.01318359375,1.249658203125,1.1513671875,246.0,74.0,0.5280242919921875,23254.101686199025,49662424319.91516,64601520575.48507,1.5419504412716738,1.6270169133202852,1.6526060146682415,1.9498480819481079,0.8380715094402106
1308,False,0.9013671875,0.422998046875,0.00751953125,0.08349609375,1.697607421875,0.9580078125,146.0,174.0,-0.0875,30545.33209899858,27162.346368040202,23130.56885306241,2.034135983993055,1.4710249467840537,0.7999200120281208,0.1948400953571717,0.996164519544839
3050,False,1.8427734375,0.209130859375,0.11962890625,0.01025390625,1.085302734375,1.1962890625,89.0,231.0,-0.4465057373046875,39467.750318714265,4.7498027412089e+17,1.7077942440300639e+18,1.8788440470958379,1.9156803598301262,2.011289216477549,1.9849590375465376,0.8917115054862723
3927,False,1.7451171875,0.531396484375,0.18037109375,0.17841796875000002,1.114306640625,0.8927734375,238.0,82.0,0.46116790771484373,33725.138811946425,29615.05985173738,28198.98222679141,2.317844763178405,1.8598844761053612,1.702099839382716,0.17068550344045072,0.8104895009092373
143,False,0.029296875,0.47158203125,0.0939453125,0.1451171875,1.5090820312500002,1.064453125,1.0,319.0,-0.99375,25058.795853974072,25071.65409683373,29173.433569064815,1.5005653625609254,1.5007010324961365,1.5439797418284527,0.048213724123766115,0.11162856937182344
427,False,1.5654296875,0.428857421875,0.07060546875,0.15361328125,1.684716796875,1.1251953125,1.0,319.0,-0.9932461547851563,28900.086191345104,29031.429718207888,70930.0147874354,1.8569546987324008,1.8679930358710983,5.389222583115626,0.47559371978295906,0.11196258649647493
1889,False,1.2724609375,0.247216796875,0.04033203125,0.16533203125,1.895263671875,1.1486328125,1.0,319.0,-0.99375,26315.688775426894,26429.244892156526,62653.646128909684,1.6011961449693655,1.6106361932778328,4.622011603678837,0.4382076249878915,0.11162856937182344
1595,False,0.2451171875,0.352685546875,0.00419921875,0.11376953125,1.989794921875,1.0642578125,1.0,319.0,-0.99375,25448.278071222037,25490.89812208645,39086.69434783557,1.4871002743062556,1.4896504362675373,2.303152101916434,0.14439662110037918,0.11162856937182344
724,False,1.5498046875,0.237451171875,0.17548828125000002,0.09208984375,1.899560546875,0.9658203125,259.0,61.0,0.6164477539062501,26909.73774682072,36888.00393156619,39238.097511757216,1.6774506890334793,1.7859750936565448,1.8115348955175754,0.17664748536433836,0.7495277338897766
6252,False,1.8876953125,0.504541015625,0.19052734375,0.10830078125,1.135791015625,0.8560546875,270.0,50.0,0.6567019653320323,34106.07116622745,29866.875378484296,29081.83912149482,2.3936120196776347,1.8325926984809535,1.728700231592679,0.11998296495467634,0.698164560823266
2761,False,0.5810546875,0.588037109375,0.11025390625,0.07587890625,1.3774902343750002,0.8775390625,311.0,9.0,0.923357543945311,28650.5538069826,29169.603395471735,29184.6241231129,1.9048243445757507,1.5011478942626308,1.489465939108875,0.010167824135011265,0.3218862917450651
1014,False,1.3310546875,0.292138671875,0.19111328125,0.10517578125,1.641748046875,1.0091796875,268.0,52.0,0.628328247070311,25106.071785022847,37425.74138473561,39816.12503841122,1.5234860997080637,1.726956302372131,1.7664355954263533,1.1074655702123521,0.7127762098888774
5673,False,0.2626953125,0.352197265625,0.13271484375,0.03466796875,1.213134765625,1.1904296875,144.0,176.0,-0.115167236328125,47700.32411002847,1.0980093974864953e+27,2.4400208833033228e+27,1.5032640876105858,1.5027204077538294,1.5020559101511268,1.9895637976025702,0.9782268920323849
5382,False,0.4033203125,0.172509765625,0.04833984375,0.15029296875,1.505322265625,1.0423828125,1.0,319.0,-0.99375,25683.225209574506,25732.94814795692,41594.56549194609,1.5250550834984393,1.5287470253502948,2.7064764760921625,0.19349768839122522,0.11162856937182344
4800,False,0.0517578125,0.236962890625,0.06630859375,0.06826171875,1.303369140625,0.8919921875,320.0,0.0,0.9997683715820311,0.0,28355.020436589704,28355.020436589704,0.0,1.4962006577934932,1.4962006577934932,0.001914222387023799,0.00413701582779365
5089,False,1.3017578125,0.291650390625,0.050683593750000006,0.04638671875,1.011181640625,1.1857421874999998,53.0,267.0,-0.676287841796875,462034175070.3013,8.093102830158297e+21,4.88640170854206e+22,1.5791934582132046,1.5683581498641912,1.513772728558784,1.99374999999944,0.7265732772345737
4503,False,0.1923828125,0.394189453125,0.12080078125,0.19501953125,1.175537109375,1.0220703125,1.0,319.0,-0.99375,24986.50960642851,25008.77739843117,32112.203047279912,1.519199114079021,1.520908197671861,2.0661058637877954,0.09525158488385517,0.11162856937182344
5960,False,1.2314453125,0.559228515625,0.18115234375,0.06123046875,1.3936035156250002,1.1748046875,191.0,129.0,0.15815979003906372,26364.940661173863,4.124128840895093e+39,6.909535230819004e+39,1.5706319666795863,1.6563318292276303,1.7142128882260472,1.9854848300820775,0.951832057734842
2470,False,0.5771484375,0.271630859375,0.19306640625,0.01181640625,1.936083984375,0.8193359375,239.0,81.0,0.49592864990234464,24565.84489598552,32543.148452065943,35246.75342295513,1.4802527897065425,1.4653824946323606,1.4603427711971775,0.13843385516116793,0.8640831775221272
2184,False,1.2607421875,0.473779296875,0.06845703125000001,0.06220703125,1.671826171875,1.1048828125,279.0,41.0,0.6910684204101532,25607.778604078267,1.94664507462691e+21,2.2327111967046998e+21,1.5392451322200011,1.7328387978605098,1.7612880462162834,1.9761085603359763,0.6483351323196737
3051,False,1.8427734375,0.533349609375,0.17021484375,0.01025390625,1.085302734375,1.1962890625,138.0,182.0,-0.14182586669921876,35019.34983594585,3.84444769316351e+42,8.914661317480603e+42,1.807106433918143,1.9434038984851232,2.123158525667662,1.9909179433931115,0.9855343967453201
3928,False,0.7255859375,0.390771484375,0.19853515625,0.14384765625,0.900537109375,1.0572265625,9.0,311.0,-0.9473461914062501,1061280.3042058512,852250170.317667,30265555147.44949,1.4782747705544528,1.4944986160201528,2.0551226093348918,1.9936940697012784,0.30961284618178914
428,False,1.5654296875,0.428857421875,0.17080078125,0.19052734375,1.684716796875,1.1251953125,1.0,319.0,-0.99375,28620.888551697346,29058.61544908594,168693.49571604884,1.7304742397978934,1.7467314204860245,6.932772059999782,0.623838381423,0.11162856937182344
4219,False,0.3818359375,0.445458984375,0.09599609375,0.16572265625000002,1.192724609375,0.9634765625,25.0,295.0,-0.84375,25500.008900542925,24997.665084304997,19070.008052697434,1.579238605105289,1.5185865361863125,0.8028921229423885,0.16618525395126185,0.5367363761661771
3343,False,0.6044921875,0.355615234375,0.11318359375,0.15185546875,1.088525390625,0.8896484375,1.0,319.0,-0.99375,24334.492643422436,24295.935215912592,11996.115840272549,1.4607877602713482,1.4569538483171989,0.2339359349436103,0.27426413320577,0.11162856937182344
3635,False,1.2412109375,0.347802734375,0.16005859375,0.07041015625000001,1.6997558593750002,0.8791015625,257.0,63.0,0.6000698852539058,30950.35668824441,32986.77953932098,33485.98047168606,2.0914884447208237,1.6448527425465922,1.5353661696400687,0.12537381551942786,0.7721421065919248
725,False,1.5498046875,0.237451171875,0.17548828125000002,0.18330078125,1.864111328125,0.9658203125,173.0,147.0,0.07630889892578123,40403.125557176,33969.3991977334,28502.591250692585,2.9142871837997357,1.8484261539755777,0.9427523309458022,0.23768630430096993,0.9937066242209862
6253,False,1.8876953125,0.504541015625,0.19052734375,0.02685546875,1.429052734375,0.8560546875,212.0,108.0,0.32450439453125,32052.33976302193,32805.29994613266,33188.8834356419,2.154582374395736,1.9247270077104157,1.8076308775122336,0.21495517175474257,0.9340978589102349
1309,False,0.9013671875,0.422998046875,0.00751953125,0.19814453125,1.584814453125,0.9580078125,109.0,211.0,-0.31875,29356.937784835027,26101.972986191427,19801.07782551437,1.9374889919925822,1.4980198106523048,0.6473042394339698,0.26840412991173274,0.947838824642671
5674,False,1.7470703125,0.345361328125,0.13271484375,0.03466796875,1.213134765625,1.1904296875,145.0,175.0,-0.10902557373046876,30439.267924370466,2.196831585637661e+27,4.848180051062424e+27,1.8742692180684346,1.936554219677609,2.011725773343854,1.982316306410877,0.9788216640044962
1015,False,0.9677734375,0.186669921875,0.16279296875000002,0.17021484375,1.331298828125,1.0091796875,2.0,318.0,-0.9875,26962.77273123717,27157.119410476134,58058.24140947079,1.5724709494536142,1.5876334080454126,3.998464324141361,0.4196353757998707,0.15761900266148113
4801,False,0.0830078125,0.236962890625,0.06630859375,0.06826171875,1.303369140625,0.8919921875,320.0,0.0,0.9984631347656251,0.0,28391.480276391747,28391.480276391747,0.0,1.5018037579554677,1.5018037579554677,0.0020791592348851687,0.014022547818495292
5090,False,0.8330078125,0.109033203125,0.050683593750000006,0.04638671875,1.011181640625,1.1857421874999998,136.0,184.0,-0.16811981201171874,262121.79270551613,1626243758.29464,3826101266.50314,1.45276442043791,1.525275659068342,1.6233790995683384,1.9582493421917617,0.9676448849703578
4504,False,0.8173828125,0.490869140625,0.16162109375,0.11982421875,1.3291503906250002,1.0513671875,277.0,43.0,0.6323950195312473,93915.46359188002,398083784834.34534,459880170067.2403,1.4055592751015256,1.4851132582830024,1.4974627935783218,1.9478333351332933,0.6435928830703338
144,False,1.751953125,0.16396484375,0.1474609375,0.054101562500000006,1.79267578125,1.125390625,216.0,104.0,0.3155102539062505,60795.416922355274,8839599007.668753,13095672961.71593,2.181139187866492,1.9605505658823474,1.8543412293714627,1.9571475664006635,0.9128744364075564
1596,False,0.2451171875,0.352685546875,0.023144531250000003,0.15537109375000002,1.989794921875,1.0642578125,1.0,319.0,-0.99375,25433.088285564274,25463.699626869806,35228.71750333453,1.4897707375948768,1.4910629066039722,1.9032648205054157,0.1386876714820085,0.11162856937182344
2471,False,1.9404296875,0.111474609375,0.11552734375,0.02138671875,1.926416015625,0.8193359375,273.0,47.0,0.7039776611328128,33450.9762241598,39485.52956088392,40524.44533680346,2.2916989052991834,1.9611044353499554,1.9041889038934952,0.12297345135594165,0.7006619820138821
1890,False,0.9794921875,0.426904296875,0.04033203125,0.16533203125,1.895263671875,1.1486328125,1.0,319.0,-0.99375,26473.26136417081,26584.06206452882,61929.485478735485,1.6403946852156435,1.6495415623914684,4.567395381479649,0.39067606614910805,0.11162856937182344
2185,False,1.9912109375,0.473779296875,0.06845703125000001,0.06220703125,1.671826171875,1.1048828125,247.0,73.0,0.4969003295898441,43687.41414561115,2.82214905632413e+21,3.6562254980717473e+21,1.8242147568862674,1.9871721423968123,2.035333636899929,1.9790160887548367,0.8138212952144033
429,False,1.5654296875,0.428857421875,0.17080078125,0.15361328125,1.013330078125,1.1251953125,56.0,264.0,-0.6764022827148438,20539691651.983036,1.680799858586784e+22,9.604570620486226e+22,1.7355572337002463,1.7771199138768972,1.9730582632811082,1.9937499999999853,0.7026600371365789
3929,False,0.7451171875,0.390771484375,0.19853515625,0.14384765625,0.900537109375,1.0572265625,36.0,284.0,-0.7898342895507813,586730.1451113119,3557448844.197234,31617138855.05287,1.4519933035607435,1.455627438822223,1.4842967281072275,1.9870144775057685,0.5904465206369361
